temperature,humidity,label
44.8303,71.1365,Bật điều hòa
90.8042,18.6204,Bật điều hòa
71.1737,19.7668,Bật điều hòa
5.0954,16.9697,Bật máy sưởi
88.3992,30.5795,Bật điều hòa
82.6667,94.1211,Bật máy hút ẩm
54.6684,48.6622,Bật điều hòa
2.2405,26.0878,Bật máy sưởi
56.2430,17.0391,Bật điều hòa
5.4589,1.8901,Bật máy sưởi
32.0379,36.4993,Chế độ bình thường
62.8910,11.0061,Bật điều hòa
91.2913,2.7012,Bật điều hòa
35.7796,10.2980,Bật điều hòa
86.0024,31.8522,Bật điều hòa
91.8361,75.0864,Bật điều hòa
2.1044,6.6986,Bật máy sưởi
23.9428,67.8674,Bật máy sưởi
70.9862,62.0543,Bật điều hòa
75.6843,88.1990,Bật máy hút ẩm
39.2417,18.3987,Bật điều hòa
65.6755,79.4268,Bật điều hòa
61.2159,86.4865,Bật máy hút ẩm
73.9775,97.6484,Bật máy hút ẩm
71.8658,80.8549,Bật máy hút ẩm
8.5871,12.3768,Bật máy sưởi
15.8250,94.7129,Bật máy sưởi
13.2727,81.4992,Bật máy sưởi
93.2480,21.2325,Bật điều hòa
91.3543,16.5197,Bật điều hòa
79.7412,93.6414,Bật máy hút ẩm
11.6719,15.5699,Bật máy sưởi
57.4271,77.7103,Bật điều hòa
18.7231,40.5259,Bật máy sưởi
36.8384,72.3805,Bật điều hòa
26.7091,9.1851,Chế độ bình thường
82.8931,72.5058,Bật điều hòa
14.4451,51.1911,Bật máy sưởi
64.6179,90.0378,Bật máy hút ẩm
98.3895,18.8398,Bật điều hòa
68.7055,10.9356,Bật điều hòa
7.9233,19.6220,Bật máy sưởi
90.7850,7.8575,Bật điều hòa
64.3080,98.0151,Bật máy hút ẩm
45.6311,12.2857,Bật điều hòa
65.9692,20.0851,Bật điều hòa
87.9044,80.9686,Bật máy hút ẩm
47.7127,24.6754,Bật điều hòa
53.1321,22.2293,Bật điều hòa
45.2447,67.2310,Bật điều hòa
7.2591,39.8765,Bật máy sưởi
78.7070,83.5479,Bật máy hút ẩm
12.6412,63.8269,Bật máy sưởi
39.4570,28.8215,Bật điều hòa
38.6823,59.7923,Bật điều hòa
28.0041,86.6462,Chế độ bình thường
40.2507,36.4483,Bật điều hòa
61.8009,73.6471,Bật điều hòa
31.1387,41.5833,Chế độ bình thường
17.2512,54.3073,Bật máy sưởi
86.9368,73.3700,Bật điều hòa
97.0833,6.0527,Bật điều hòa
45.8584,45.4950,Bật điều hòa
32.7020,9.5214,Chế độ bình thường
4.7482,72.5006,Bật máy sưởi
3.6852,60.7806,Bật máy sưởi
39.2882,32.6930,Bật điều hòa
93.0242,7.6282,Bật điều hòa
73.0709,92.5802,Bật máy hút ẩm
34.9269,31.5004,Bật điều hòa
96.8046,27.5377,Bật điều hòa
42.8758,10.1005,Bật điều hòa
27.6793,57.7353,Chế độ bình thường
42.6353,26.5653,Bật điều hòa
21.1543,84.2853,Bật máy sưởi
88.5639,68.2767,Bật điều hòa
36.1173,0.3915,Bật điều hòa
65.7969,56.5675,Bật điều hòa
38.9047,23.1835,Bật điều hòa
90.1731,1.5367,Bật điều hòa
64.2381,61.9367,Bật điều hòa
48.8252,20.4914,Bật điều hòa
13.2143,89.9636,Bật máy sưởi
90.1917,57.3381,Bật điều hòa
54.6817,20.9185,Bật điều hòa
28.5053,97.9127,Chế độ bình thường
87.7927,54.6442,Bật điều hòa
5.4440,16.5472,Bật máy sưởi
31.4077,51.7242,Chế độ bình thường
53.6828,95.9349,Bật máy hút ẩm
33.9814,42.4210,Bật điều hòa
47.6734,42.5346,Bật điều hòa
26.4316,46.1127,Chế độ bình thường
13.0083,28.0104,Bật máy sưởi
3.6854,16.1784,Bật máy sưởi
15.7647,57.8928,Bật máy sưởi
95.2947,89.4200,Bật máy hút ẩm
57.5403,73.5730,Bật điều hòa
48.8960,9.6187,Bật điều hòa
38.4324,40.0849,Bật điều hòa
70.8420,0.5296,Bật điều hòa
14.1259,30.7940,Bật máy sưởi
27.6130,66.9377,Chế độ bình thường
65.5902,29.0234,Bật điều hòa
47.9064,84.0558,Bật máy hút ẩm
77.0093,47.7384,Bật điều hòa
89.7110,66.9168,Bật điều hòa
82.3373,88.3865,Bật máy hút ẩm
18.4208,68.2810,Bật máy sưởi
9.1470,89.7326,Bật máy sưởi
16.9441,80.8065,Bật máy sưởi
78.3531,56.7064,Bật điều hòa
91.3831,29.7233,Bật điều hòa
92.5449,29.8142,Bật điều hòa
29.8216,87.5331,Chế độ bình thường
84.0341,5.3884,Bật điều hòa
53.6236,94.1437,Bật máy hút ẩm
82.2792,32.7060,Bật điều hòa
54.8365,73.8871,Bật điều hòa
14.5893,33.0030,Bật máy sưởi
7.9220,95.3301,Bật máy sưởi
95.7219,3.6474,Bật điều hòa
42.5803,35.3319,Bật điều hòa
35.0521,86.7461,Bật máy hút ẩm
35.6303,27.4057,Bật điều hòa
37.8934,27.5619,Bật điều hòa
94.4997,89.8752,Bật máy hút ẩm
6.2705,83.0582,Bật máy sưởi
11.9061,10.5771,Bật máy sưởi
78.9652,58.0180,Bật điều hòa
54.9409,22.3395,Bật điều hòa
12.8537,21.5138,Bật máy sưởi
3.4460,61.5404,Bật máy sưởi
22.4234,12.3866,Bật máy sưởi
26.0811,46.9779,Chế độ bình thường
1.4213,25.5822,Bật máy sưởi
21.6091,85.3922,Bật máy sưởi
73.8319,55.4494,Bật điều hòa
85.5434,21.5109,Bật điều hòa
89.8236,92.6466,Bật máy hút ẩm
38.9914,82.2897,Bật máy hút ẩm
31.9414,26.5292,Chế độ bình thường
99.9861,96.1051,Bật máy hút ẩm
76.9340,26.7739,Bật điều hòa
53.7352,29.2643,Bật điều hòa
25.4771,38.5963,Chế độ bình thường
32.1305,16.4805,Chế độ bình thường
51.5364,68.7016,Bật điều hòa
54.2083,55.7337,Bật điều hòa
1.3679,89.4462,Bật máy sưởi
95.9400,24.0875,Bật điều hòa
57.5606,17.0231,Bật điều hòa
58.9158,35.8623,Bật điều hòa
21.1471,14.6109,Bật máy sưởi
76.4987,94.6151,Bật máy hút ẩm
73.7265,71.7447,Bật điều hòa
9.5158,79.6192,Bật máy sưởi
59.4994,74.8044,Bật điều hòa
65.8194,24.2819,Bật điều hòa
83.5568,14.0657,Bật điều hòa
20.6091,42.9434,Bật máy sưởi
87.7635,82.9019,Bật máy hút ẩm
46.1481,33.0515,Bật điều hòa
9.6524,0.9563,Bật máy sưởi
10.5621,66.0061,Bật máy sưởi
19.7804,20.0063,Bật máy sưởi
28.2751,54.2835,Chế độ bình thường
49.6406,1.4880,Bật điều hòa
74.8751,50.8850,Bật điều hòa
18.6726,39.3608,Bật máy sưởi
99.2652,88.0412,Bật máy hút ẩm
16.1522,72.1814,Bật máy sưởi
59.9378,3.6028,Bật điều hòa
92.8940,78.9522,Bật điều hòa
83.2507,79.1227,Bật điều hòa
64.7889,66.3410,Bật điều hòa
71.5493,92.9297,Bật máy hút ẩm
13.4206,80.3254,Bật máy sưởi
0.9663,21.8899,Bật máy sưởi
43.4149,38.1546,Bật điều hòa
8.9519,34.9923,Bật máy sưởi
35.7753,50.4908,Bật điều hòa
22.3743,95.3714,Bật máy sưởi
91.6347,61.5598,Bật điều hòa
88.0056,31.2939,Bật điều hòa
81.8943,94.1518,Bật máy hút ẩm
71.3944,70.0271,Bật điều hòa
15.4072,26.6081,Bật máy sưởi
4.8367,90.6513,Bật máy sưởi
65.3888,34.4213,Bật điều hòa
64.2258,51.6211,Bật điều hòa
36.9424,47.9223,Bật điều hòa
47.2687,92.3631,Bật máy hút ẩm
48.9149,26.5663,Bật điều hòa
23.9928,33.3307,Bật máy sưởi
31.4167,66.0160,Chế độ bình thường
41.8390,88.6616,Bật máy hút ẩm
60.3179,11.4884,Bật điều hòa
95.5819,20.9884,Bật điều hòa
53.8485,94.8034,Bật máy hút ẩm
73.1164,77.7297,Bật điều hòa
80.7001,34.6070,Bật điều hòa
11.3508,35.7635,Bật máy sưởi
65.3125,46.9534,Bật điều hòa
48.2111,67.3799,Bật điều hòa
57.2431,56.1041,Bật điều hòa
3.8417,77.6120,Bật máy sưởi
90.6216,5.4167,Bật điều hòa
95.2784,81.9041,Bật máy hút ẩm
0.3482,5.8051,Bật máy sưởi
21.2792,88.0974,Bật máy sưởi
18.0194,4.3254,Bật máy sưởi
78.1305,12.7832,Bật điều hòa
59.8080,18.0184,Bật điều hòa
17.7334,22.3051,Bật máy sưởi
81.3971,40.1762,Bật điều hòa
35.3475,65.5482,Bật điều hòa
46.0857,89.2603,Bật máy hút ẩm
38.7307,52.4503,Bật điều hòa
52.1380,53.2490,Bật điều hòa
48.0142,31.9305,Bật điều hòa
27.4584,80.0680,Chế độ bình thường
42.4556,11.0486,Bật điều hòa
90.8337,30.1103,Bật điều hòa
50.2894,9.6981,Bật điều hòa
91.6386,21.4181,Bật điều hòa
55.0127,58.6598,Bật điều hòa
76.8817,12.5960,Bật điều hòa
29.3591,10.0618,Chế độ bình thường
79.0413,82.5911,Bật máy hút ẩm
26.4322,11.8299,Chế độ bình thường
1.9550,60.8053,Bật máy sưởi
16.0729,35.2011,Bật máy sưởi
2.1653,89.6367,Bật máy sưởi
94.7063,70.7550,Bật điều hòa
99.9977,5.9430,Bật điều hòa
76.2230,89.5468,Bật máy hút ẩm
10.8128,41.3899,Bật máy sưởi
89.8945,29.8227,Bật điều hòa
74.3776,67.2782,Bật điều hòa
33.2245,71.7974,Bật điều hòa
50.2278,30.3251,Bật điều hòa
66.1759,35.1657,Bật điều hòa
2.4050,15.6331,Bật máy sưởi
50.1541,59.3444,Bật điều hòa
73.2395,95.6909,Bật máy hút ẩm
18.8225,41.6624,Bật máy sưởi
44.3791,99.6206,Bật máy hút ẩm
53.2530,17.6415,Bật điều hòa
73.5565,79.6099,Bật điều hòa
96.4454,92.8108,Bật máy hút ẩm
84.8276,68.8054,Bật điều hòa
62.1518,10.9326,Bật điều hòa
58.3641,32.6541,Bật điều hòa
60.3187,8.5666,Bật điều hòa
54.5179,60.1748,Bật điều hòa
5.9363,99.8149,Bật máy sưởi
69.8296,37.4755,Bật điều hòa
71.6337,16.2945,Bật điều hòa
51.2480,26.8640,Bật điều hòa
87.0388,57.0802,Bật điều hòa
67.2437,56.8962,Bật điều hòa
36.2665,22.9821,Bật điều hòa
1.9694,75.0705,Bật máy sưởi
5.9162,8.8012,Bật máy sưởi
35.1798,62.3040,Bật điều hòa
46.2105,42.5699,Bật điều hòa
16.6871,12.7175,Bật máy sưởi
18.9328,63.4385,Bật máy sưởi
23.0211,67.3049,Bật máy sưởi
78.0513,44.0020,Bật điều hòa
77.1288,79.7993,Bật điều hòa
38.2939,50.9317,Bật điều hòa
17.2364,28.5754,Bật máy sưởi
11.0908,95.3601,Bật máy sưởi
8.7129,94.4044,Bật máy sưởi
39.1279,9.5621,Bật điều hòa
4.5542,94.6081,Bật máy sưởi
33.3635,77.5482,Bật điều hòa
96.1533,10.6644,Bật điều hòa
50.7505,51.9325,Bật điều hòa
82.2645,3.4951,Bật điều hòa
12.9266,58.8857,Bật máy sưởi
26.8079,93.3188,Chế độ bình thường
94.6546,36.8210,Bật điều hòa
38.3552,50.8625,Bật điều hòa
64.8406,22.7560,Bật điều hòa
97.6127,54.0946,Bật điều hòa
55.0788,80.2575,Bật máy hút ẩm
30.5346,21.5258,Chế độ bình thường
53.1948,55.3487,Bật điều hòa
5.4637,35.4643,Bật máy sưởi
11.2370,74.7872,Bật máy sưởi
0.7171,70.2039,Bật máy sưởi
88.4210,69.8790,Bật điều hòa
67.1280,37.7803,Bật điều hòa
29.8330,59.9279,Chế độ bình thường
22.1161,65.1085,Bật máy sưởi
68.3077,68.0814,Bật điều hòa
91.9532,57.5256,Bật điều hòa
29.9139,86.6805,Chế độ bình thường
32.1559,24.8799,Chế độ bình thường
85.4241,5.5807,Bật điều hòa
89.3376,96.2503,Bật máy hút ẩm
91.4037,6.0734,Bật điều hòa
29.3154,90.2956,Chế độ bình thường
12.0313,61.2285,Bật máy sưởi
43.9998,91.8740,Bật máy hút ẩm
29.5765,56.4954,Chế độ bình thường
88.3867,82.1009,Bật máy hút ẩm
3.6635,72.1290,Bật máy sưởi
63.3880,52.5112,Bật điều hòa
90.6181,36.3324,Bật điều hòa
97.6670,0.2859,Bật điều hòa
65.0131,25.0905,Bật điều hòa
94.9923,95.1767,Bật máy hút ẩm
7.5659,27.5462,Bật máy sưởi
35.9278,75.1852,Bật điều hòa
0.8715,50.8498,Bật máy sưởi
98.1184,30.8514,Bật điều hòa
90.2726,99.1093,Bật máy hút ẩm
2.8053,4.6974,Bật máy sưởi
1.8133,58.2077,Bật máy sưởi
36.6969,46.1518,Bật điều hòa
25.8538,7.6526,Chế độ bình thường
84.6932,21.4096,Bật điều hòa
16.0484,69.4242,Bật máy sưởi
79.0649,10.8329,Bật điều hòa
55.4460,80.1025,Bật máy hút ẩm
37.7392,62.5061,Bật điều hòa
14.5720,10.0858,Bật máy sưởi
99.7691,28.6815,Bật điều hòa
61.7986,13.7178,Bật điều hòa
43.9382,79.7601,Bật điều hòa
37.1128,53.2960,Bật điều hòa
90.5728,0.2830,Bật điều hòa
82.1192,54.2904,Bật điều hòa
81.1186,48.2804,Bật điều hòa
61.6198,64.3076,Bật điều hòa
88.7957,3.4844,Bật điều hòa
29.9278,3.5426,Chế độ bình thường
70.3706,34.9368,Bật điều hòa
40.4448,68.8538,Bật điều hòa
59.9999,66.6558,Bật điều hòa
99.8153,27.8264,Bật điều hòa
98.4525,21.6068,Bật điều hòa
51.2619,68.3126,Bật điều hòa
57.3863,2.7113,Bật điều hòa
89.7322,55.6783,Bật điều hòa
98.5636,42.4099,Bật điều hòa
77.8608,23.9087,Bật điều hòa
6.5184,52.0298,Bật máy sưởi
32.2640,21.7168,Chế độ bình thường
89.6562,56.4322,Bật điều hòa
76.8353,14.8974,Bật điều hòa
74.2233,40.5693,Bật điều hòa
66.7923,51.0426,Bật điều hòa
41.5264,3.1701,Bật điều hòa
40.3241,61.0717,Bật điều hòa
80.8932,75.0315,Bật điều hòa
29.3780,95.6074,Chế độ bình thường
68.4832,20.3126,Bật điều hòa
72.6209,20.8695,Bật điều hòa
84.4556,30.4831,Bật điều hòa
31.9886,89.0764,Chế độ bình thường
74.1889,40.6857,Bật điều hòa
10.6490,30.1794,Bật máy sưởi
13.8062,74.1181,Bật máy sưởi
41.7336,3.7990,Bật điều hòa
5.5226,54.8815,Bật máy sưởi
94.7698,45.0190,Bật điều hòa
90.1896,62.4858,Bật điều hòa
4.8934,73.1100,Bật máy sưởi
83.8312,32.4988,Bật điều hòa
50.8874,63.6417,Bật điều hòa
70.1963,52.4329,Bật điều hòa
88.6931,13.3968,Bật điều hòa
57.6974,88.1726,Bật máy hút ẩm
11.6327,75.4590,Bật máy sưởi
0.2579,92.1654,Bật máy sưởi
49.6922,72.0405,Bật điều hòa
94.9232,24.4807,Bật điều hòa
57.2622,43.0526,Bật điều hòa
37.2939,38.6868,Bật điều hòa
3.0922,3.5822,Bật máy sưởi
91.4979,41.0548,Bật điều hòa
32.7157,34.5569,Chế độ bình thường
70.4777,0.3924,Bật điều hòa
69.4237,84.7123,Bật máy hút ẩm
25.3883,14.3874,Chế độ bình thường
6.3778,50.0952,Bật máy sưởi
38.5000,78.4678,Bật điều hòa
31.7131,60.4481,Chế độ bình thường
70.0256,16.9351,Bật điều hòa
81.9782,61.8211,Bật điều hòa
22.2445,75.7597,Bật máy sưởi
52.8231,85.4765,Bật máy hút ẩm
4.0608,31.8654,Bật máy sưởi
21.4256,3.3921,Bật máy sưởi
76.1762,60.7948,Bật điều hòa
79.3398,22.5769,Bật điều hòa
77.6404,78.0895,Bật điều hòa
14.2388,67.9882,Bật máy sưởi
55.1035,77.3187,Bật điều hòa
42.2708,96.7531,Bật máy hút ẩm
99.1486,58.4547,Bật điều hòa
65.4070,90.4314,Bật máy hút ẩm
93.5202,64.1893,Bật điều hòa
14.5350,18.1744,Bật máy sưởi
45.0873,79.9308,Bật điều hòa
77.1608,69.3699,Bật điều hòa
36.7858,97.7940,Bật máy hút ẩm
63.2508,24.3432,Bật điều hòa
51.1702,33.3126,Bật điều hòa
99.1929,82.1491,Bật máy hút ẩm
17.3873,6.2890,Bật máy sưởi
93.5349,63.3200,Bật điều hòa
40.1571,53.5476,Bật điều hòa
46.7993,16.8822,Bật điều hòa
52.8602,16.5122,Bật điều hòa
26.5367,81.0198,Chế độ bình thường
96.3657,1.5445,Bật điều hòa
91.1487,74.6841,Bật điều hòa
97.2905,73.2667,Bật điều hòa
99.6920,64.9680,Bật điều hòa
66.9800,40.9518,Bật điều hòa
45.1685,2.8321,Bật điều hòa
85.0734,80.1777,Bật máy hút ẩm
2.3805,12.5707,Bật máy sưởi
83.4404,28.0787,Bật điều hòa
49.7286,94.6783,Bật máy hút ẩm
67.3220,30.1861,Bật điều hòa
37.4046,25.5139,Bật điều hòa
36.8623,97.3371,Bật máy hút ẩm
3.1717,8.5932,Bật máy sưởi
42.3789,16.0690,Bật điều hòa
40.8354,43.8318,Bật điều hòa
22.4791,78.7673,Bật máy sưởi
24.7323,88.4359,Chế độ bình thường
58.4140,75.5636,Bật điều hòa
31.7771,97.6175,Chế độ bình thường
83.0252,1.6846,Bật điều hòa
11.1385,61.9507,Bật máy sưởi
57.7645,11.6346,Bật điều hòa
16.0045,91.0363,Bật máy sưởi
52.8241,93.5307,Bật máy hút ẩm
55.2546,30.3028,Bật điều hòa
64.2298,82.7709,Bật máy hút ẩm
42.7425,63.0276,Bật điều hòa
50.9475,10.0489,Bật điều hòa
18.0953,60.2768,Bật máy sưởi
46.3015,97.6057,Bật máy hút ẩm
37.3030,30.8094,Bật điều hòa
66.6131,0.1141,Bật điều hòa
43.4822,97.6792,Bật máy hút ẩm
77.9342,41.3983,Bật điều hòa
42.5992,43.0933,Bật điều hòa
23.5771,71.2612,Bật máy sưởi
27.3689,60.4385,Chế độ bình thường
4.5285,30.1987,Bật máy sưởi
53.9919,9.9978,Bật điều hòa
83.0881,82.7363,Bật máy hút ẩm
76.9112,48.3377,Bật điều hòa
43.7789,67.2474,Bật điều hòa
19.6120,86.0505,Bật máy sưởi
86.3484,1.7722,Bật điều hòa
5.6781,85.9385,Bật máy sưởi
39.9223,75.1795,Bật điều hòa
85.6615,94.6822,Bật máy hút ẩm
39.3177,23.3591,Bật điều hòa
11.7875,32.2422,Bật máy sưởi
26.5950,66.1479,Chế độ bình thường
60.0029,92.5793,Bật máy hút ẩm
15.2036,99.2669,Bật máy sưởi
65.4935,41.6738,Bật điều hòa
43.8162,53.9230,Bật điều hòa
33.4390,17.0551,Bật điều hòa
24.0925,69.3975,Chế độ bình thường
82.3330,83.7370,Bật máy hút ẩm
39.6674,79.8649,Bật điều hòa
73.8479,34.5843,Bật điều hòa
44.0355,96.3264,Bật máy hút ẩm
9.1867,12.0347,Bật máy sưởi
44.0506,49.3970,Bật điều hòa
50.7688,55.4597,Bật điều hòa
45.7842,53.6514,Bật điều hòa
81.6242,75.7891,Bật điều hòa
91.0851,60.9607,Bật điều hòa
78.6779,7.7129,Bật điều hòa
58.2782,17.9852,Bật điều hòa
54.1450,53.2239,Bật điều hòa
64.4616,69.4548,Bật điều hòa
28.7830,51.4175,Chế độ bình thường
81.1847,35.5508,Bật điều hòa
85.6848,5.1135,Bật điều hòa
26.7217,78.5881,Chế độ bình thường
90.2818,49.7194,Bật điều hòa
84.8733,53.8789,Bật điều hòa
42.4487,46.8958,Bật điều hòa
90.9000,26.5345,Bật điều hòa
12.0439,27.6373,Bật máy sưởi
2.7987,6.3501,Bật máy sưởi
34.7867,70.7599,Bật điều hòa
56.5436,27.1873,Bật điều hòa
35.1443,29.8561,Bật điều hòa
94.2068,99.3500,Bật máy hút ẩm
25.4710,38.5813,Chế độ bình thường
28.1213,51.0697,Chế độ bình thường
63.4828,38.6473,Bật điều hòa
0.3864,29.0191,Bật máy sưởi
72.7557,0.5851,Bật điều hòa
37.7469,85.4886,Bật máy hút ẩm
97.7748,47.3154,Bật điều hòa
69.1418,71.9890,Bật điều hòa
5.2215,95.8657,Bật máy sưởi
9.2628,0.2831,Bật máy sưởi
8.8168,67.5040,Bật máy sưởi
95.2622,11.8641,Bật điều hòa
68.4052,45.7965,Bật điều hòa
42.7606,84.6782,Bật máy hút ẩm
20.0483,7.1496,Bật máy sưởi
87.3640,98.9613,Bật máy hút ẩm
20.1556,58.0836,Bật máy sưởi
70.6679,39.4993,Bật điều hòa
76.3324,1.9510,Bật điều hòa
29.4656,58.6823,Chế độ bình thường
50.4915,49.4890,Bật điều hòa
22.2989,21.5317,Bật máy sưởi
37.8930,49.0448,Bật điều hòa
96.5134,1.2789,Bật điều hòa
69.3138,99.9478,Bật máy hút ẩm
84.6614,33.2114,Bật điều hòa
54.0600,48.0222,Bật điều hòa
23.9040,78.4778,Bật máy sưởi
71.2880,71.2778,Bật điều hòa
50.0568,88.8559,Bật máy hút ẩm
17.6849,94.1326,Bật máy sưởi
41.2430,18.9178,Bật điều hòa
63.4840,39.0400,Bật điều hòa
73.5332,68.6817,Bật điều hòa
24.3221,4.5024,Chế độ bình thường
87.5997,71.6945,Bật điều hòa
37.9551,0.4883,Bật điều hòa
27.1137,91.4088,Chế độ bình thường
19.5120,71.8169,Bật máy sưởi
